id,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
950204a7bde831a0282b702c2f728a9b,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.514320,0.195440,0.249739
5dfdcb3ca487932d3fddc2fa748f7c25,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
a0b5d80db1b306311aa6fc4e28f473ba,0.028552,0.021918,0.002284,0.013445,-0.017068,0.020153,-0.004254,-0.020477,0.072221,0.045522
ee3427b601db8521a86bc2d410b4e665,1.013673,0.703610,-0.898890,-0.153528,0.609595,-0.867764,0.268102,0.006097,0.210290,-0.180994
a2476faae2dc003858d938c716e28b9f,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
a1bbf9ce0df2c546526fde1d41dbcbf4,1.209129,0.303333,0.324119,-0.388037,-0.680920,0.657044,0.235722,-0.370073,0.504209,0.246673
3c9c40f71fee11c903acb15ef7d3d813,2.904785,0.415274,0.892433,0.222720,-0.001963,0.276377,-0.472769,0.071067,-0.483299,0.103087
3bd5d8153821bd2f15b82980f00562ce,2.987928,0.708736,-1.516271,-3.008431,-5.641490,0.833666,2.083686,-2.151130,-1.267769,-1.864683
bcaf5de68927ebd72102d805b0b04725,0.177923,-0.099478,-0.104756,-0.013500,-0.251693,-0.076272,-0.053377,0.039882,-0.055766,0.032227
656930e3d6f3549c9dd491133673365c,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.514320,0.195440,0.249739
054f9c0b350a0efd5d78739ce18bebfc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
498b17ff7a2dc1334032045964489b14,4.495081,-2.487902,0.291931,-2.124723,0.335654,3.001802,-3.084916,0.427113,0.686640,0.457369
7b76bb7aa5a143e812c1f2f252191da0,0.012054,0.009861,0.003094,0.000582,-0.005346,0.000441,0.005287,-0.010996,0.039658,-0.017817
9abc6223bb6737a7c74ff5f0295d90b1,0.001009,0.001134,-0.002916,-0.002351,-0.003967,0.003081,0.001368,0.002934,0.004983,0.000582
7c804204f7b65b6074c494593a3261f4,0.016638,0.017843,-0.068208,-0.064123,0.077422,-0.025979,-0.086949,-0.076893,-0.183668,-0.045641
1459ecd278a0d5cd14773d246ec1a99e,3.065065,0.874122,1.133200,-0.328934,-0.009464,1.165593,0.523403,-0.003516,-0.304146,0.436589
5b02fb6f853dc1255efa7584bdefd394,2.987928,0.708736,-1.516271,-3.008431,-5.641490,0.833666,2.083686,-2.151130,-1.267769,-1.864683
3d1f05249257824e38fca7c7a5edac7a,3.323426,-3.925075,0.639292,-1.543859,-0.173197,-1.103843,0.157618,0.497899,0.188018,0.241010
8e70757608a3722738fd97264d7c78d0,0.022481,0.018354,-0.023292,-0.007484,-0.014047,0.031719,0.025413,0.029514,0.051874,-0.034792
efdb12c27defefa42698d98ed7508b44,1.328416,-0.096744,0.324043,0.085325,-0.224370,-0.356155,-0.310728,0.074190,0.058508,-0.361019
0b60b1e16cbdce19d3ee3987eb667027,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
3b8636fab9910118d743e62f48085301,20.467970,1.527981,-1.813873,4.399239,-1.886360,-2.478713,-4.664208,3.113394,0.993591,-6.541670
719141576318b25241fd50172384ff99,0.666384,0.348890,-0.403901,-0.343816,-0.719361,0.230841,0.328940,-0.216945,0.115352,0.115174
d9882011814da560859d713fdcfeed65,2.869373,0.130823,-0.143082,0.005773,-0.012668,0.440892,-0.434321,1.118906,0.403510,0.197173
e1c3af30ff037d32b9d30bae07587b3d,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
269d902776512c811e1f82c9901a70a9,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
6146b9a3a690596a04776268e2c4f904,4.639127,0.658374,-0.031303,0.963903,-1.026040,-0.061261,-0.495422,0.539668,0.537070,-0.762857
8eff8d7e5ed845e59761a6c6f0ec7316,4.583217,-0.619774,-0.345326,0.584106,-0.584327,-0.183328,-0.903733,0.781746,-0.070205,0.110886
0dd3ce564bb022433bc685a15ebdfb3b,3.990809,-3.840736,1.166064,-1.487800,-0.113717,-1.098500,-0.046574,0.448311,-0.071886,0.216293
4ef8e88a554a1e181573497cc38a0c77,0.514172,-0.306615,-0.621430,0.420254,-0.087490,0.086237,-0.008325,0.159922,0.010067,-0.282014
d3bd3fdff24508cd9fe8bbc75d3aa701,5.494303,1.877700,-5.129477,-2.400899,3.201091,-0.579290,-0.645994,-0.444304,-0.761056,-0.076512
ffb173656b16b1066100c4a34a931d5f,3.832611,-4.306494,-0.621007,1.329651,0.362058,0.666324,0.550792,-0.558478,-0.403278,-0.143068
4403953dc53c7be72043915c15807abc,2.485497,0.859366,0.243367,-0.007486,-0.229273,0.478939,0.392269,0.596514,-0.390577,0.103145
e013805e7c56157c3f162ed934a38087,3.838702,-4.333002,-0.634543,1.370809,0.374124,0.691203,0.571398,-0.583356,-0.422985,-0.154584
1c311f91218a75932d1027eb5d920dc0,7.587627,2.101654,1.865797,0.028502,-0.252752,0.785739,-0.088766,-0.943836,-0.950556,0.760558
3cf4ab4ff23156ad95b47367f861774c,1.166668,0.551164,0.088035,-0.341493,0.154725,0.368694,0.009806,-0.115916,-0.195378,0.120180
9d97c8279b4d0b16fba12c1c4f1e6105,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
43ffa7774297143b0ae6c849a62fb2a7,8.530446,0.549030,2.027547,0.569133,2.018007,-2.009145,-1.555746,-0.499527,-0.023819,-2.039474
aa2b07e719d034cb46016d2f617f1d72,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
405a0ebc05cc2f7e500b47f8ab5fbf15,3.323426,-3.925075,0.639292,-1.543859,-0.173197,-1.103843,0.157618,0.497899,0.188018,0.241010
196d7a8dac8e85efe91e1b117451be46,3.843043,-4.340078,-0.634811,1.322959,0.381037,0.771433,0.487365,-0.564126,-0.393050,-0.137342
6738aff71e428d644c8ec83bd3c13601,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
e88ecde336614c9bf4be4f5b76e5af5d,0.513561,-0.094826,-0.207889,-0.303994,-1.031744,0.393657,-0.025545,-0.831524,1.119256,0.442100
a45278778c7d9579bc5c4b8d255cd719,0.005811,0.004097,-0.009685,0.016274,-0.029782,-0.039179,-0.033354,-0.021555,0.009450,0.026953
3c87a9032452fc9ed40f8b7c82b62dde,2.627021,0.582178,0.694767,-0.402197,-0.728967,0.444480,0.340789,-0.137315,0.419671,-0.285771
c0e83844aae8ca6e4632780476dfe08c,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
8b5d27a3e7af0e3a9cc009f1916cb259,0.844937,0.216517,-0.350888,-0.551556,-0.281302,0.551461,-0.002906,-0.219524,0.885137,-0.282287
f69530f4b73cc27d66f749c20050fba8,3.832529,-4.305882,-0.620636,1.328281,0.361656,0.666475,0.548942,-0.556867,-0.402837,-0.142564
e48d0bef64277fc944473aec557ae46a,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.514320,0.195440,0.249739
b5c158eafe9d90302e92739996be417c,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
897652c84eadabae587aaa8c3436a2dc,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
7bba760017f3a59018c49d9724f73c04,1.358385,-0.059832,-1.271099,0.498501,-0.140516,-0.516549,0.083088,0.654236,-0.149967,-0.251005
e96cd7c7f546bc3b499c567b5fa72933,0.578527,0.562113,-0.444608,-0.324083,0.089289,0.097976,0.548591,0.214068,-0.119071,0.107396
aadeae2018b74fb60e498d97245273d7,0.303387,0.015579,0.005794,0.047339,0.223266,-0.212861,0.002092,0.029019,0.448595,-0.411338
949f08b8cadb68d5510fe6169068d2e5,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
163299ddb4a964c17f8b341bc03a29de,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
ae7b248711d17cd2bcd48b8e68b3ead7,4.803372,-4.205129,-0.089966,1.432149,0.643550,0.465158,0.351154,-0.582647,-0.220804,-0.569700
8b1fbd337ef40e871cc43f79b34d913e,3.004446,-0.058981,-0.658290,-0.193652,0.596699,-0.354124,-0.326734,-0.152306,-0.597440,-0.765130
3f8d3cc0fee6bc3a6c78eeaf57a7f393,1.560144,-0.632891,-0.085999,0.464376,0.111012,0.008026,-0.147412,0.102728,0.039614,0.312762
8693e697198b26bbac69c261897de799,5.494303,1.877700,-5.129477,-2.400899,3.201091,-0.579290,-0.645994,-0.444304,-0.761056,-0.076512
5c784c1ff0778197c5ad375410c7af01,3.838101,-4.333059,-0.634955,1.369890,0.373812,0.691949,0.573856,-0.582701,-0.423373,-0.151852
e9c49566e86daddb00b3b433dc4cebf5,3.836548,-4.318092,-0.631772,1.345610,0.367442,0.683369,0.560683,-0.563735,-0.407403,-0.148360
fd8c2315666aa2c20674be446319543e,5.494303,1.877700,-5.129477,-2.400899,3.201091,-0.579290,-0.645994,-0.444304,-0.761056,-0.076512
664b5fb0b9f169efd95c01f24d125413,4.773419,1.828670,1.478177,-1.390682,0.686391,0.017340,-1.448108,-1.846179,-5.148177,-0.303927
eda719ee39c5fd9943515f7180a0508b,3.842483,-4.331049,-0.631968,1.313335,0.374747,0.759035,0.478348,-0.562676,-0.382105,-0.139558
187987d0c0e5421e58dfc2dfa1d8617d,6.772115,1.889998,1.722590,0.053007,0.034106,0.172757,-0.224487,0.777275,-0.832600,0.699791
9db129af78b7a9752dd6da4db971be11,3.791629,-0.728764,0.426780,0.236143,-0.167698,0.321846,-1.081546,0.035219,0.202912,0.094242
b8b71e701efb8303a1cde2b8fa1e66ac,9.799868,0.842462,-2.137755,0.919803,0.449358,0.094323,0.923646,0.667637,0.962701,-0.787847
d674c802252ad5325a1ba0394dafe0cc,3.834877,-4.316005,-0.624703,1.339985,0.366437,0.680759,0.550910,-0.565507,-0.407905,-0.145742
cd32808610f681f26aa3117906b11b5f,0.682186,-0.159487,-0.335357,-0.583607,-0.918074,0.750331,0.370525,-0.452896,0.922368,0.411991
c3c615eaa173ff632695d401f882adbb,1.140936,0.213421,0.268711,-0.346346,0.485238,0.202720,-0.614086,-0.135301,0.035813,-0.592141
2f0a8e6ea8e0118dc32e0594f597d929,4.388520,0.485033,-0.184821,0.818627,-0.544529,-0.397608,-0.590973,-0.000002,-0.065626,-0.499860
aaf94658fc464170c27908cca5d01921,3.323426,-3.925075,0.639292,-1.543859,-0.173197,-1.103843,0.157618,0.497899,0.188018,0.241010
4abae26ca3d2f6b8db866650188a080f,0.276090,0.264787,-0.137739,-0.246202,-0.036428,0.342447,0.321451,0.132665,0.105554,0.126400
fd04307ccf90b11ec6b315dfcc32c1a1,3.895636,0.043266,-1.201775,0.520227,-1.797654,1.628744,-1.176314,-1.930736,1.571154,4.270624
2b509d5084021763c00c76c7ac4ec563,1.102788,0.060969,0.015770,0.466820,-0.783840,-0.207120,-0.535576,-0.193442,-0.037730,-0.062672
ac837e30f34dd60f6d0d82425d7e4d47,3.836654,-4.318759,-0.626254,1.350495,0.367467,0.678600,0.558192,-0.571386,-0.413271,-0.151688
bcafce28a0c37cd3fe2a37fbef02fe8c,1.463768,0.178446,-0.682737,0.079877,0.229756,-0.153740,-0.200225,0.828302,-0.994342,0.827822
84b62521d66bf1c57dd86746a4f08e92,5.494303,1.877700,-5.129477,-2.400899,3.201091,-0.579290,-0.645994,-0.444304,-0.761056,-0.076512
f0fca76a19b5557828ae79fb0a3e2a97,4.516435,-2.525109,0.307518,-2.313879,0.348973,3.383946,-3.523432,0.497118,0.780851,0.538089
f2e25d84c7e64102ee2ef974b060a567,8.125161,1.560454,-1.594945,0.850876,0.513848,0.590003,1.756965,0.376292,1.198970,-0.045140
2d12617ca92cb4c57f053b3e7d530a8d,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
e4f93c14225ddaaa9bf18fe36e139394,3.839993,-4.340780,-0.637931,1.377281,0.377425,0.704945,0.572363,-0.588043,-0.426604,-0.153689
66a4828a9df565252ad1aa47d7c8450a,0.001009,0.001134,-0.002916,-0.002351,-0.003967,0.003081,0.001368,0.002934,0.004983,0.000582
7bc7bdf311566adaa17df0187f59a890,0.367911,0.099882,-0.407715,-0.171401,0.134718,-0.198241,0.112996,0.264482,-0.207687,0.114514
9616f16e1466c9fdf46616760435a5a6,0.001009,0.001134,-0.002916,-0.002351,-0.003967,0.003081,0.001368,0.002934,0.004983,0.000582
b5427ec5f07902a52b8fa9a60b5f2789,0.004638,0.004326,0.000380,0.000130,-0.000388,0.000069,0.006230,0.002103,0.003618,-0.003950
9e511fc57c3d5206eb5ef92521103205,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
b98c0a9dfcdebc38cbb0b6831eddd240,0.904255,0.304070,-0.220845,-0.248502,-0.371624,0.208939,0.446129,0.138899,0.645141,-0.124397
b9d47d3f039ffd5b9945a6073325e886,1.097765,0.099796,-0.795294,0.234540,0.166786,-0.788510,0.017942,-0.277475,0.564819,-0.017083
ee014d542570d0d85afadca5ee9259ba,11.903148,1.703255,6.240443,1.076480,-0.120499,-0.433257,-2.358606,-0.629331,-2.158641,-1.083285
c21062e44b2c9f62b7fcab44f46793e1,1.213089,0.038567,0.290567,-0.138967,-0.220138,-0.002487,-0.212040,-0.462871,0.785059,-0.279114
209129696cb4b2e1bb9fc4eca9adc1d6,1.115690,0.075835,-0.889593,-0.468312,-0.416571,0.921360,-0.113016,0.280657,0.311632,0.062085
2e357b4d146792c18845fe41a305b6f4,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.514320,0.195440,0.249739
9421bf80f138b512cee2aead327e9a5f,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
a2530680f230d55f3586c7ddded8ef5a,3.852552,-4.382651,-0.640717,1.332338,0.403218,0.874054,0.428888,-0.589566,-0.402449,-0.130885
ad42198a6c58db3fc7d16492ba182388,5.494303,1.877700,-5.129477,-2.400899,3.201091,-0.579290,-0.645994,-0.444304,-0.761056,-0.076512
5d6465cd41e370c38f9eae3a07caa7fd,0.001009,0.001134,-0.002916,-0.002351,-0.003967,0.003081,0.001368,0.002934,0.004983,0.000582
c71e59d1d986e732c7a786bef651763d,0.136406,0.115676,0.034615,0.149460,-0.087247,-0.208243,-0.038898,-0.121022,0.236562,0.180177
38e268043c3c8d511515f8add3623b39,10.125209,2.510379,-0.385400,-0.228791,-1.180816,0.504962,1.171533,0.968997,0.779330,-1.048400
3288099e762d0e889ba71cec185810c0,2.035905,-0.559664,-2.070632,1.023124,-1.226808,0.081923,-0.493015,0.938358,0.081838,-0.168608
1a85be1765cc66244af19e91aa0524e7,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
421290fd793724c1b522b4b6fedda2b3,3.835871,-4.321547,-0.627230,1.352257,0.368595,0.680952,0.562380,-0.572761,-0.416572,-0.147701
b3e65d7b94df864f52dc6d62ec9b859f,0.275625,-0.252461,-0.139099,-0.190838,-0.512194,0.046860,0.112285,-0.316809,0.275361,-0.060505
3ae6cc2d525fe4a34e937426e17c687b,4.596489,0.968639,-0.703590,0.741037,0.651840,-1.138582,-0.098325,0.574964,-0.369970,-0.361776
599a937aa0df1e9684c8d29f34e683ff,0.152907,0.128068,0.047816,0.143500,-0.073813,-0.177040,-0.017796,-0.109020,0.304196,0.104301
48b928d716780082abd691ce0d46ed04,9.859272,0.322150,1.970561,1.542943,-0.173257,-0.909335,-1.985781,0.897692,0.619297,-1.226326
e9730c2d34cca2c91ded72a8900ed7ed,5.494303,1.877700,-5.129477,-2.400899,3.201091,-0.579290,-0.645994,-0.444304,-0.761056,-0.076512
441867138fde60f8f6383a7473495bb7,4.198846,0.974328,-0.554171,-1.763321,0.168454,0.855262,-0.448746,-0.512792,0.103334,-0.845516
7958da9dcacf7c39886f9efe84d6b631,0.103043,0.094013,-0.137570,-0.030946,0.076480,-0.056630,-0.107630,-0.133927,0.017345,0.160862
439344aba3a843b9d5a999e582f64a37,0.011499,0.009400,-0.040075,-0.048317,-0.165183,-0.027728,0.035671,-0.090103,-0.035155,-0.058280
a21c37f11904d904a081f3af5bab7801,1.317865,-0.302921,0.298598,-0.091382,0.175365,-0.273054,0.161586,-0.352447,0.195220,-0.427648
c25e5d611cc6769814b5b269b973dd09,4.745186,0.819897,-2.335002,-0.001211,0.429523,-0.701972,-0.550062,0.553166,0.050350,-0.758031
9f7407ca09615b65648ebeb8ad1ddd7d,3.834744,-4.315578,-0.625305,1.343680,0.366125,0.674776,0.558229,-0.567463,-0.410038,-0.146830
11eae39da8ff9abc9a426f238466a8b0,3.247683,-1.115414,-1.599972,1.667317,-1.244093,-0.365782,-0.935479,1.051047,0.484012,-0.885531
