id,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
cf4b0031637b31acf42e27792f125821,0.003704,0.003704,0.966662,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003705
97cd468e3733f515d709708d57eecf06,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
5e97e6073fb8727f4c4fddaab6487ea5,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
85f909f751249efbc329469fde829eee,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
ffb1bed878875b62872d84ee9abdd122,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
9676b2336ae3f210e3bf25b2f35699fb,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1d3e1854e76101ef4af6f0abf64ce671,0.005558,0.005557,0.005557,0.005557,0.225553,0.005557,0.005557,0.729990,0.005557,0.005558
846f33f33286b62b09490e72e7cbcf91,0.025002,0.025001,0.025003,0.025003,0.774983,0.025000,0.025002,0.025003,0.025001,0.025001
7dd5e778f335ad7cedc6a2239c580436,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030,0.003031,0.003030,0.003030,0.003030
43078650d984f509c4ba50d54195e97f,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
8d00b064d25800bb6503853cb5fd64c3,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
5bcafd79412fef5e704b1bcf85a4b324,0.002941,0.002941,0.002941,0.941112,0.002941,0.002941,0.002941,0.002941,0.035357,0.002941
3d025a6800922a8e7bac6a83441a1bf6,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
40493515fe3b9400bfbf93dfaa8125c7,0.025002,0.025001,0.025003,0.025003,0.774983,0.025000,0.025002,0.025003,0.025001,0.025001
3a075974164ae19f07deded82132f4bf,0.014286,0.014286,0.014296,0.299868,0.014286,0.014286,0.014286,0.014286,0.585835,0.014286
e3f127da90423b2ef4c100eeb75aaa36,0.025003,0.025001,0.025002,0.025000,0.025006,0.025000,0.025006,0.774979,0.025001,0.025001
c2a100d958411b111a274c79565f97c4,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
fea24b73fbdaab175bef9e87ce17ea32,0.943770,0.002222,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.038451,0.002223
96b273316f2bf1272f2c3c5fbbe1e9f5,0.003030,0.003030,0.003030,0.938825,0.003030,0.036932,0.003030,0.003030,0.003030,0.003030
0d015213eb4caa94df4e527395853c71,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
fbcc5d28f77f8ba5c7c2e9a4ed8a8f96,0.014286,0.014286,0.014286,0.014286,0.014286,0.014291,0.299940,0.014286,0.585767,0.014286
c383b9699faec57e54120b5bc50ddd64,0.002943,0.002941,0.002943,0.973523,0.002942,0.002941,0.002941,0.002942,0.002941,0.002942
758bb9042619e21553aa37a0c736cff2,0.003572,0.003572,0.003572,0.928461,0.003572,0.042966,0.003572,0.003572,0.003572,0.003572
f0cc319d156c7e120b11c4c052d1d681,0.003449,0.003448,0.003448,0.003449,0.003448,0.884980,0.087431,0.003448,0.003448,0.003449
64cf10056764ccf940bac49418ee40c5,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
657c26eaa77d829663abea58080a40ff,0.025002,0.025001,0.025003,0.025003,0.774983,0.025000,0.025002,0.025003,0.025001,0.025001
3935a282377b69351ba285cee956edf9,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
4a7d12b865711aa8e74247fb87e650f3,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
65dcfbab4fd1fa10802ef9d98e2772f8,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
b8e046eb33657faeb1141aaf53c84fc5,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
60c3ca981cfc727d7b383b406aa6f765,0.431240,0.001613,0.001613,0.001613,0.001613,0.555854,0.001613,0.001613,0.001613,0.001613
f9827c54f1d94dfdac11e70154145f9a,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
5f87e06b58ddfef5bcc95f69f47ad026,0.002941,0.002941,0.002941,0.939901,0.002941,0.002941,0.002941,0.036569,0.002941,0.002941
1942012b1178a7f20af18c9e6bdae5ba,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
274141fde85b3b9e323681984beb503d,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704,0.553878,0.003704,0.416490
aa9357f469b44114e6083e71f56adda8,0.979998,0.002222,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002223,0.002223
a881503588f49a21c8e2f1a31e235f68,0.005264,0.005264,0.005264,0.005264,0.453310,0.504581,0.005264,0.005264,0.005263,0.005264
950204a7bde831a0282b702c2f728a9b,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
5dfdcb3ca487932d3fddc2fa748f7c25,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
a0b5d80db1b306311aa6fc4e28f473ba,0.020001,0.819984,0.020003,0.020001,0.020004,0.020000,0.020002,0.020003,0.020003,0.020000
ee3427b601db8521a86bc2d410b4e665,0.007146,0.007144,0.935699,0.007143,0.007145,0.007143,0.007145,0.007144,0.007144,0.007146
a2476faae2dc003858d938c716e28b9f,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
a1bbf9ce0df2c546526fde1d41dbcbf4,0.003704,0.675357,0.003704,0.003704,0.295011,0.003704,0.003704,0.003704,0.003704,0.003704
3c9c40f71fee11c903acb15ef7d3d813,0.195214,0.004000,0.004001,0.004001,0.004001,0.055772,0.075306,0.649703,0.004001,0.004001
3bd5d8153821bd2f15b82980f00562ce,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
bcaf5de68927ebd72102d805b0b04725,0.014288,0.871398,0.014288,0.014293,0.014287,0.014291,0.014289,0.014288,0.014287,0.014290
656930e3d6f3549c9dd491133673365c,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
054f9c0b350a0efd5d78739ce18bebfc,0.033338,0.033333,0.033333,0.033333,0.033333,0.699995,0.033333,0.033333,0.033333,0.033333
498b17ff7a2dc1334032045964489b14,0.002174,0.002174,0.002174,0.320285,0.002174,0.002174,0.662322,0.002174,0.002174,0.002174
7b76bb7aa5a143e812c1f2f252191da0,0.050000,0.050016,0.050008,0.050000,0.050010,0.549952,0.050000,0.050004,0.050008,0.050002
9abc6223bb6737a7c74ff5f0295d90b1,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.775000,0.025000
7c804204f7b65b6074c494593a3261f4,0.020004,0.224213,0.020000,0.020000,0.020000,0.020000,0.020001,0.020000,0.615781,0.020000
1459ecd278a0d5cd14773d246ec1a99e,0.004167,0.004167,0.004167,0.004167,0.962496,0.004167,0.004167,0.004167,0.004167,0.004167
5b02fb6f853dc1255efa7584bdefd394,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.002041,0.981631
3d1f05249257824e38fca7c7a5edac7a,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
8e70757608a3722738fd97264d7c78d0,0.016667,0.016667,0.016668,0.016667,0.484595,0.016667,0.016667,0.382070,0.016667,0.016667
efdb12c27defefa42698d98ed7508b44,0.008336,0.008334,0.008335,0.008336,0.924983,0.008338,0.008335,0.008335,0.008334,0.008335
0b60b1e16cbdce19d3ee3987eb667027,0.003572,0.003572,0.003572,0.967855,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
3b8636fab9910118d743e62f48085301,0.995693,0.000479,0.000479,0.000479,0.000479,0.000479,0.000479,0.000479,0.000479,0.000479
719141576318b25241fd50172384ff99,0.004763,0.004763,0.004763,0.004762,0.004763,0.004762,0.004763,0.698194,0.263704,0.004763
d9882011814da560859d713fdcfeed65,0.003449,0.003449,0.003449,0.003449,0.003449,0.003449,0.003449,0.003449,0.003449,0.968960
e1c3af30ff037d32b9d30bae07587b3d,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
269d902776512c811e1f82c9901a70a9,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
6146b9a3a690596a04776268e2c4f904,0.377684,0.001588,0.001588,0.001587,0.001588,0.001588,0.001588,0.234094,0.001588,0.377108
8eff8d7e5ed845e59761a6c6f0ec7316,0.121111,0.001819,0.445731,0.046395,0.001819,0.375851,0.001819,0.001819,0.001819,0.001819
0dd3ce564bb022433bc685a15ebdfb3b,0.003448,0.003448,0.003448,0.890111,0.003448,0.082301,0.003448,0.003449,0.003448,0.003448
4ef8e88a554a1e181573497cc38a0c77,0.007143,0.007143,0.007143,0.007144,0.007143,0.007143,0.007144,0.007143,0.935709,0.007143
d3bd3fdff24508cd9fe8bbc75d3aa701,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
ffb173656b16b1066100c4a34a931d5f,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
4403953dc53c7be72043915c15807abc,0.963996,0.004000,0.004001,0.004000,0.004001,0.004001,0.004000,0.004000,0.004000,0.004000
e013805e7c56157c3f162ed934a38087,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
1c311f91218a75932d1027eb5d920dc0,0.001191,0.001191,0.001191,0.001191,0.989284,0.001191,0.001191,0.001191,0.001191,0.001191
3cf4ab4ff23156ad95b47367f861774c,0.005558,0.949987,0.005556,0.005556,0.005558,0.005556,0.005558,0.005557,0.005557,0.005557
9d97c8279b4d0b16fba12c1c4f1e6105,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
43ffa7774297143b0ae6c849a62fb2a7,0.001755,0.001755,0.001755,0.001755,0.001755,0.001755,0.001755,0.984207,0.001755,0.001755
aa2b07e719d034cb46016d2f617f1d72,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
405a0ebc05cc2f7e500b47f8ab5fbf15,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
196d7a8dac8e85efe91e1b117451be46,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
6738aff71e428d644c8ec83bd3c13601,0.003572,0.003572,0.003572,0.884111,0.087317,0.003572,0.003572,0.003572,0.003572,0.003572
e88ecde336614c9bf4be4f5b76e5af5d,0.003846,0.965383,0.003846,0.003846,0.003846,0.003846,0.003846,0.003847,0.003846,0.003846
a45278778c7d9579bc5c4b8d255cd719,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.010000,0.909999,0.010000
3c87a9032452fc9ed40f8b7c82b62dde,0.647880,0.003847,0.003847,0.003849,0.003847,0.003847,0.003846,0.003848,0.094429,0.230760
c0e83844aae8ca6e4632780476dfe08c,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
8b5d27a3e7af0e3a9cc009f1916cb259,0.909974,0.010004,0.010002,0.010004,0.010004,0.010000,0.010005,0.010004,0.010001,0.010003
f69530f4b73cc27d66f749c20050fba8,0.003125,0.003125,0.003125,0.971873,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
e48d0bef64277fc944473aec557ae46a,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
b5c158eafe9d90302e92739996be417c,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
897652c84eadabae587aaa8c3436a2dc,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
7bba760017f3a59018c49d9724f73c04,0.003572,0.003572,0.003572,0.003572,0.003572,0.003573,0.003572,0.003572,0.003572,0.967853
e96cd7c7f546bc3b499c567b5fa72933,0.009093,0.009093,0.547411,0.009091,0.009095,0.009092,0.009092,0.009094,0.379848,0.009092
aadeae2018b74fb60e498d97245273d7,0.025002,0.025001,0.025003,0.025003,0.774983,0.025000,0.025002,0.025003,0.025001,0.025001
949f08b8cadb68d5510fe6169068d2e5,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000,0.050000,0.050000,0.050000,0.050000
163299ddb4a964c17f8b341bc03a29de,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
ae7b248711d17cd2bcd48b8e68b3ead7,0.002942,0.002941,0.002942,0.973526,0.002941,0.002941,0.002942,0.002942,0.002941,0.002941
8b1fbd337ef40e871cc43f79b34d913e,0.003847,0.003847,0.003847,0.109083,0.003847,0.003847,0.003847,0.860140,0.003848,0.003847
3f8d3cc0fee6bc3a6c78eeaf57a7f393,0.004349,0.004348,0.004349,0.004350,0.004349,0.004349,0.004349,0.004349,0.960859,0.004349
8693e697198b26bbac69c261897de799,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
5c784c1ff0778197c5ad375410c7af01,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
e9c49566e86daddb00b3b433dc4cebf5,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
fd8c2315666aa2c20674be446319543e,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
664b5fb0b9f169efd95c01f24d125413,0.979998,0.002222,0.002222,0.002222,0.002222,0.002222,0.002223,0.002222,0.002223,0.002223
eda719ee39c5fd9943515f7180a0508b,0.003031,0.003031,0.003031,0.972720,0.003034,0.003030,0.003031,0.003031,0.003030,0.003030
187987d0c0e5421e58dfc2dfa1d8617d,0.989154,0.001205,0.001205,0.001205,0.001205,0.001205,0.001205,0.001205,0.001205,0.001205
9db129af78b7a9752dd6da4db971be11,0.002326,0.002326,0.002326,0.002326,0.002326,0.002327,0.002326,0.979065,0.002326,0.002326
b8b71e701efb8303a1cde2b8fa1e66ac,0.760305,0.084342,0.148420,0.000990,0.000990,0.000990,0.000990,0.000991,0.000990,0.000990
d674c802252ad5325a1ba0394dafe0cc,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030,0.003030,0.003030,0.003030,0.003031
cd32808610f681f26aa3117906b11b5f,0.113481,0.563646,0.151366,0.003704,0.100617,0.003704,0.052369,0.003704,0.003704,0.003705
c3c615eaa173ff632695d401f882adbb,0.006668,0.006667,0.726659,0.006667,0.006667,0.006667,0.220002,0.006668,0.006667,0.006668
2f0a8e6ea8e0118dc32e0594f597d929,0.555732,0.001429,0.001429,0.001429,0.217138,0.001429,0.001429,0.217128,0.001429,0.001429
aaf94658fc464170c27908cca5d01921,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
4abae26ca3d2f6b8db866650188a080f,0.182110,0.014286,0.014287,0.014286,0.014287,0.014287,0.358916,0.358968,0.014286,0.014287
fd04307ccf90b11ec6b315dfcc32c1a1,0.001923,0.001923,0.001923,0.001923,0.001923,0.001923,0.982691,0.001923,0.001923,0.001923
2b509d5084021763c00c76c7ac4ec563,0.918172,0.009092,0.009091,0.009092,0.009092,0.009092,0.009093,0.009092,0.009093,0.009092
ac837e30f34dd60f6d0d82425d7e4d47,0.003031,0.003030,0.003030,0.972726,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
bcafce28a0c37cd3fe2a37fbef02fe8c,0.005264,0.005264,0.005264,0.005264,0.466760,0.491130,0.005264,0.005264,0.005263,0.005264
84b62521d66bf1c57dd86746a4f08e92,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
f0fca76a19b5557828ae79fb0a3e2a97,0.002128,0.002128,0.002128,0.304134,0.002128,0.002128,0.678844,0.002128,0.002128,0.002128
f2e25d84c7e64102ee2ef974b060a567,0.001031,0.305728,0.389397,0.001031,0.001031,0.001031,0.001031,0.297657,0.001031,0.001031
2d12617ca92cb4c57f053b3e7d530a8d,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
e4f93c14225ddaaa9bf18fe36e139394,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
66a4828a9df565252ad1aa47d7c8450a,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.025000,0.775000,0.025000
7bc7bdf311566adaa17df0187f59a890,0.009092,0.009092,0.380027,0.009094,0.009092,0.009094,0.009091,0.009092,0.547234,0.009092
9616f16e1466c9fdf46616760435a5a6,0.025000,0.025000,0.274988,0.025000,0.025000,0.025000,0.025000,0.025000,0.525012,0.025000
b5427ec5f07902a52b8fa9a60b5f2789,0.020000,0.819999,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000,0.020000
9e511fc57c3d5206eb5ef92521103205,0.003572,0.003572,0.003572,0.887132,0.003572,0.084295,0.003572,0.003572,0.003572,0.003572
b98c0a9dfcdebc38cbb0b6831eddd240,0.003031,0.003031,0.530945,0.003031,0.003031,0.034553,0.003031,0.003031,0.044038,0.372280
b9d47d3f039ffd5b9945a6073325e886,0.005002,0.954986,0.005002,0.005002,0.005002,0.005002,0.005002,0.005002,0.005001,0.005001
ee014d542570d0d85afadca5ee9259ba,0.835007,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.001282,0.154735
c21062e44b2c9f62b7fcab44f46793e1,0.004546,0.650391,0.066325,0.004546,0.004546,0.004546,0.004546,0.251463,0.004546,0.004546
209129696cb4b2e1bb9fc4eca9adc1d6,0.004547,0.236488,0.727140,0.004546,0.004547,0.004546,0.004548,0.004547,0.004546,0.004547
2e357b4d146792c18845fe41a305b6f4,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
9421bf80f138b512cee2aead327e9a5f,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
a2530680f230d55f3586c7ddded8ef5a,0.002857,0.002857,0.002857,0.974284,0.002857,0.002857,0.002857,0.002857,0.002857,0.002857
ad42198a6c58db3fc7d16492ba182388,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
5d6465cd41e370c38f9eae3a07caa7fd,0.025000,0.025000,0.025000,0.025000,0.025000,0.025004,0.025000,0.274982,0.525013,0.025000
c71e59d1d986e732c7a786bef651763d,0.008335,0.008334,0.008334,0.008333,0.008334,0.924997,0.008334,0.008334,0.008334,0.008333
38e268043c3c8d511515f8add3623b39,0.716187,0.000953,0.000953,0.000952,0.097696,0.000953,0.000953,0.179449,0.000953,0.000953
3288099e762d0e889ba71cec185810c0,0.642697,0.063268,0.142355,0.002326,0.002326,0.002326,0.077674,0.002326,0.002326,0.062375
1a85be1765cc66244af19e91aa0524e7,0.033333,0.033333,0.699991,0.033333,0.033333,0.033333,0.033333,0.033342,0.033333,0.033333
421290fd793724c1b522b4b6fedda2b3,0.003030,0.003030,0.003030,0.937917,0.003030,0.003030,0.003030,0.037840,0.003030,0.003030
b3e65d7b94df864f52dc6d62ec9b859f,0.012502,0.887473,0.012502,0.012510,0.012504,0.012500,0.012501,0.012503,0.012503,0.012502
3ae6cc2d525fe4a34e937426e17c687b,0.002381,0.002381,0.002382,0.002381,0.002381,0.002381,0.002381,0.002381,0.002381,0.978568
599a937aa0df1e9684c8d29f34e683ff,0.007143,0.007143,0.007143,0.007143,0.007143,0.935712,0.007143,0.007143,0.007143,0.007143
48b928d716780082abd691ce0d46ed04,0.989154,0.001205,0.001205,0.001205,0.001205,0.001205,0.001206,0.001205,0.001205,0.001205
e9730c2d34cca2c91ded72a8900ed7ed,0.001852,0.001852,0.001852,0.001852,0.001852,0.001852,0.983332,0.001852,0.001852,0.001852
441867138fde60f8f6383a7473495bb7,0.983016,0.001887,0.001887,0.001887,0.001887,0.001887,0.001888,0.001887,0.001887,0.001887
7958da9dcacf7c39886f9efe84d6b631,0.887495,0.012501,0.012500,0.012500,0.012501,0.012500,0.012501,0.012501,0.012500,0.012500
439344aba3a843b9d5a999e582f64a37,0.637495,0.012500,0.012500,0.012500,0.012501,0.012500,0.012501,0.012501,0.137502,0.137501
a21c37f11904d904a081f3af5bab7801,0.005883,0.005883,0.005883,0.102563,0.005883,0.005883,0.005883,0.850373,0.005883,0.005884
c25e5d611cc6769814b5b269b973dd09,0.001852,0.001852,0.753584,0.038897,0.001852,0.001852,0.194553,0.001852,0.001852,0.001852
9f7407ca09615b65648ebeb8ad1ddd7d,0.003031,0.003030,0.003030,0.972726,0.003030,0.003030,0.003030,0.003030,0.003030,0.003030
11eae39da8ff9abc9a426f238466a8b0,0.979065,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326,0.002326
461a5c8f06606bd12c1927338f01158f,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125
7e5324fdbf7c8697344845ef369c5c82,0.003125,0.003125,0.003125,0.003125,0.003125,0.971874,0.003125,0.003125,0.003125,0.003125
20763d1f7cf9e083328875b0216476ce,0.003704,0.003704,0.003704,0.966665,0.003704,0.003704,0.003704,0.003704,0.003704,0.003704
503fc1a52c5d87750a9a2109d6881b5e,0.960862,0.004349,0.004349,0.004348,0.004348,0.004349,0.004349,0.004350,0.004348,0.004348
ab5f898b9bc394ebac5682ec6e148e68,0.003030,0.003030,0.003030,0.972726,0.003030,0.003030,0.003031,0.003030,0.003030,0.003031
6adf026330230ee3ec7570e215bdf093,0.991964,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893,0.000893
eddd99beeef4ffb59811f427672a29eb,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.050000,0.550000,0.050000
3f1c4e199abcfc95697619031a0c1332,0.486383,0.006667,0.006670,0.006667,0.006669,0.006667,0.006667,0.006668,0.006667,0.460275
fe0b1c96b9c1325d2f5117a955317965,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
6bce00d019f51c1eca055330561c0643,0.918172,0.009092,0.009091,0.009092,0.009092,0.009092,0.009093,0.009092,0.009093,0.009092
80879f29f8d4c3fb836c7f4a3812fd95,0.016670,0.016668,0.016670,0.016671,0.375480,0.491162,0.016670,0.016671,0.016668,0.016669
4bc2798877e12853d33c516cd1634c32,0.003572,0.003572,0.003572,0.967856,0.003572,0.003572,0.003572,0.003572,0.003572,0.003572
