id,FT0000,FT0001,FT0002,FT0003,FT0004,FT0005,FT0006,FT0007,FT0008,FT0009
f622b49d195f8965b1e98af823f93fac,3.323426,-3.925075,0.639292,-1.543859,-0.173197,-1.103843,0.157618,0.497899,0.188018,0.241010
19c7a886601c8285b7b3e3a3432f909a,3.850780,-4.307908,-0.605566,1.354822,0.386035,0.690757,0.613028,-0.571886,-0.407311,-0.119277
3be96871d2b33fe1e657e5a9d21d098f,3.838025,-4.331817,-0.635280,1.368567,0.372459,0.691348,0.572858,-0.578950,-0.423503,-0.150690
c9f28a68a28d9de071592a9a48b0773f,2.194088,0.144543,-1.299911,0.763536,-1.290132,0.274331,-0.124144,3.197930,-1.447012,0.838895
11f8689394e4182e414d04b077271dd6,2.415787,-0.300360,0.148678,0.882807,-0.617932,0.217209,-0.447935,-0.078824,-0.082087,0.062960
9c63d1b3a539b205abadab3201694fae,2.660008,0.199144,-1.737943,0.359143,-0.270666,0.433652,-0.106938,1.416474,0.061264,0.920126
112f0151041efbb1618df1a528c0eb25,3.895636,0.043266,-1.201775,0.520227,-1.797654,1.628744,-1.176314,-1.930736,1.571154,4.270624
756f2b67d05f8955da2d60063d683969,4.524760,1.135556,1.140451,0.220383,0.326614,0.045345,-0.054622,0.674650,-0.114815,-0.620816
0090bd168e80e08b19eff82d2610ce33,3.833817,-4.312662,-0.624283,1.338907,0.364774,0.671778,0.556240,-0.564399,-0.408033,-0.145040
64a58812d02366049f33602229d954f6,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
30b551ca6d1c9928f54d6fabebd02f7e,2.394344,1.160738,0.682562,-0.678690,-0.079461,1.254456,0.651170,0.314529,0.013180,0.205132
cae6e0ba534910bb4305f0e435f744d8,12.795935,-0.806538,0.589305,0.868484,0.510483,-0.141903,-0.917412,0.203658,1.113646,0.034335
f2eafbeced124848beaed2a2aa27dc69,4.516435,-2.525109,0.307518,-2.313879,0.348973,3.383946,-3.523432,0.497118,0.780851,0.538089
17bbc976b6b594d2fe787202d1137dc5,0.406410,-0.394111,-0.392920,-0.686573,-0.299191,0.419596,-0.148613,-0.392514,0.015303,-0.376239
4043b985896e6027c63d63f3a2501369,0.049385,-0.184387,-0.002044,-0.018396,0.021620,-0.062040,0.113675,-0.013878,-0.008659,0.003363
a81f0f2c98d9e04edf1fa969804eb959,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
5c455fe660e0181e43e4f0f275572478,0.543282,0.268978,-0.702868,-0.342922,0.121355,-0.220730,0.185510,-0.154445,0.008973,-0.040117
7ee8c989c92508d9cc4a2c3a51c936e2,0.042153,0.021780,-0.021269,-0.064863,-0.071608,0.081877,-0.081121,-0.025947,-0.047046,-0.092040
95a199d6f600b23cc82b62ecbd415649,2.517081,0.480979,-1.159150,0.422297,-0.016028,-0.673232,-0.171233,0.619825,-0.192433,-0.574634
f88c5ee7f24bc3e1832a527d345482e7,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
92ff01085e9d9ed7650e867519ee68e9,2.192529,0.145398,-1.267074,0.743350,-1.251106,0.264579,-0.112968,3.068584,-1.378188,0.800022
d8cac42120608d40a22c87060e80c616,0.489896,0.187720,-0.541315,-0.340762,-0.394482,-0.022585,0.190856,-0.354548,0.400034,0.189497
8a79f5dd0b16fcb83b477746e43bccc0,4.514829,-2.524980,0.307139,-2.311391,0.350194,3.377283,-3.511489,0.495943,0.778792,0.542264
7bab8da0536d5da5d0cb4e0475c96a85,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
c503a849c9b9fbb1f65d81ceb4f9290a,3.322920,-3.924755,0.637764,-1.542051,-0.174484,-1.103674,0.157651,0.497960,0.188784,0.240130
0841be7870a97ab267e70bc2df53d813,0.174932,-0.102808,-0.105598,-0.012034,-0.253511,-0.077544,-0.061583,0.038846,-0.055851,0.029846
929963713e25ec7147250f7ea4821713,2.192610,0.142524,-1.284081,0.756489,-1.269215,0.259755,-0.137987,3.113413,-1.389966,0.776984
f172cd47f6156e3c6f9c19998ac7e433,0.024495,0.021675,-0.072860,-0.031014,0.056071,-0.007593,0.001783,0.008134,0.025323,-0.023790
d885f9d925bdfde3aece4a436a37522e,1.753050,0.563127,0.980875,-0.069838,0.059950,0.379028,0.044590,0.004580,-0.177651,0.176667
6ee3439a16b69b86eff8450ae4ba5a38,10.092209,2.844691,-2.440934,-0.441067,0.772605,-0.149885,0.089892,0.168494,1.787894,-1.153706
cbc78c0c838e37400475da7638aa5574,3.836654,-4.318759,-0.626254,1.350495,0.367467,0.678600,0.558192,-0.571386,-0.413271,-0.151688
08b39ca5d72a8bb04c9e0b12f0ea7f06,3.572854,-0.104834,-1.132204,0.607724,0.118614,-0.204509,-0.543770,-0.418163,0.157626,-0.058550
0729a4c365c90f37f1d1f68ff4bdb405,0.991144,0.113001,0.366241,-0.003007,-0.680220,-0.088058,-0.120956,-0.346036,-0.146496,0.061441
9153befcd18397dbaf91679ff2605c1c,0.009072,0.006833,0.000636,-0.006512,-0.002573,-0.003403,-0.045188,-0.019481,-0.070781,-0.044327
4a23f54e4f849c0414b8a2975d0864ce,3.326148,-3.941154,0.647150,-1.572782,-0.178286,-1.132487,0.162826,0.513717,0.194991,0.249291
54ca27b37fbf7b7fb1574b5f3967a94f,7.302446,0.695234,0.615216,0.245127,0.166520,0.085289,-0.864046,-0.669244,-0.986365,0.578527
0f295f777d765bfb0b6a34494db559c6,2.314437,-0.078539,-1.334581,0.548752,0.815755,-0.923766,-0.508910,-0.644852,0.371519,0.050669
035dc881381ca26513b043a47eb48712,3.832495,-4.306010,-0.620663,1.329169,0.361849,0.665531,0.550525,-0.558182,-0.403126,-0.142934
3ec56014e00288a8c251ce1f05917aeb,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1ed2fb3e17f5d6ca7e7f13ac4938a4ac,3.844568,-4.364554,-0.651868,1.417081,0.387750,0.722229,0.601064,-0.611087,-0.445913,-0.162668
fe53480e070977c4a5262190c3368073,8.439965,1.241945,1.655887,1.011767,0.213346,-0.472210,-1.155917,1.196950,0.176332,-1.813375
b5657e5e4dbbd3e22e96ec2205feda9d,6.772115,1.889998,1.722590,0.053007,0.034106,0.172757,-0.224487,0.777275,-0.832600,0.699791
49368712d4275b73954b98899e123d7b,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
7672922bdbf70e57daecc5b3ead7236f,0.971673,0.101497,0.528710,0.104919,0.282303,-0.204350,-0.202141,-0.022742,0.183202,-0.430771
7e9e95ee5e32da176faafc12f9e5d937,3.835527,-4.313746,-0.630200,1.339093,0.365806,0.678941,0.557322,-0.559485,-0.403387,-0.147299
d21dd405463e5b422e068c666cb3e72e,5.494303,1.877700,-5.129477,-2.400899,3.201091,-0.579290,-0.645994,-0.444304,-0.761056,-0.076512
48484f20899f417be81cbed20c5aa2f5,3.247683,-1.115414,-1.599972,1.667317,-1.244093,-0.365782,-0.935479,1.051047,0.484012,-0.885531
fc6de18fd10c601f75c6c9abd7b53b6e,3.840334,-4.333894,-0.626311,1.315240,0.377794,0.759399,0.482073,-0.564121,-0.393864,-0.133558
5789bf2cd93e68842435a0cc146d05e9,3.184427,-0.262762,-0.323544,0.768655,0.234811,0.458581,-0.926291,-0.470514,0.455078,0.181860
2d8e94a44fcbbd5fc0bf474da2aa5379,0.675555,0.089990,0.523651,0.065057,0.043713,0.020130,-0.226398,-0.038492,-0.260395,-0.050174
8d07b797e18aea9f98c9bc46c40949a9,3.323182,-3.926278,0.638584,-1.544822,-0.174693,-1.106397,0.157949,0.499188,0.189265,0.240995
569bd4e05f1fd20ef98ac916e908eb98,0.084095,0.082614,-0.024563,-0.036854,0.072843,0.058446,0.113723,0.024276,0.085504,0.013528
5febdf994a2d9158cc935a9dfff4b42a,3.247683,-1.115414,-1.599972,1.667317,-1.244093,-0.365782,-0.935479,1.051047,0.484012,-0.885531
df2d41ebba0da3febb54ad363f42cff5,0.047941,0.042861,0.001251,-0.006875,-0.021157,0.069851,0.033599,-0.009780,0.082086,0.052309
e95090f3681d5ef6a5caa73269db337c,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
ef60b51a17979b28dce4d4f6f26add4c,0.366731,0.109313,-0.537852,-0.142334,0.199418,-0.455969,0.090817,-0.009077,-0.104728,0.035689
b25aa1b49e7e7a5e1628981e5f15b477,2.366478,0.351419,-1.453228,-0.126351,0.167892,0.429008,-0.079932,0.863337,0.037353,0.946242
e88571900db3333cb7c425b7b373366f,1.786343,0.193593,-0.572775,0.245151,-0.021348,-0.217451,-0.474227,0.565487,-0.271388,0.738812
c85abfed8947cfb8a03a54b66c64913e,1.237513,0.343442,-1.482698,-0.170046,-0.304428,0.009703,0.064120,0.130139,-0.420853,-0.306023
0f47ec565eaa808dbdbc2d75be9135d2,26.316545,1.520689,-1.028333,3.679184,-3.518594,-1.151599,-4.770615,2.652304,3.605816,-9.481023
f39772c166e0343f1c5f0dfe5828db35,2.173061,0.599326,-1.156660,-0.184005,-0.109605,1.099976,1.522203,0.362052,0.959927,0.051926
06bfb16d6f356abdae609c92dcc394b2,0.998672,0.278443,0.427077,-0.004713,0.018052,0.502585,0.242244,-0.040145,-0.261733,0.060255
9c242e2c46617917373d895d0dc04136,0.000645,0.000383,-0.001572,0.000149,-0.000864,0.000683,-0.000164,0.000841,0.002671,-0.001391
aa5484fe30ce76f38ec5c500da71d6c1,1.047213,-0.070604,0.437953,0.003046,0.368724,-0.269861,-0.285305,-0.108623,0.115657,-0.473960
595c80b2ae38787a3f1d75c790fa4133,0.514172,-0.306615,-0.621430,0.420254,-0.087490,0.086237,-0.008325,0.159922,0.010067,-0.282014
60b50b600ec3f8a1c3a0714bb6f6f14d,4.796946,1.280105,1.389117,-0.068181,0.094052,1.137755,0.563844,0.463583,0.162389,-0.550411
6bf8a83e3f11a0724d7680bfea8dd2ec,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
a1d842108aef150fcc8909210caae3f1,6.029001,1.939342,-0.910765,0.012665,-0.795968,-0.312173,1.406172,-1.444763,0.570299,0.110150
7c061a96ce1bff2255f3e755c75ad97f,0.009583,0.005940,-0.008384,0.011162,-0.011650,0.003630,-0.018517,0.014100,0.028015,-0.038833
1cce806b12727422d799fd60a3381b0d,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
82e40cab680f0ab8f62fcc3e06bfa52a,2.255180,0.172155,-1.489140,0.447760,-1.315382,0.509710,-0.426980,2.974051,-1.565720,0.563596
6722c352323890208daa74cb5f79ac09,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
5e04e3f6f4830f7c6659b6d3a66b12a2,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
9f7be3821549a84dbc71778962936527,3.895636,0.043266,-1.201775,0.520227,-1.797654,1.628744,-1.176314,-1.930736,1.571154,4.270624
628f9e45bec4c8744fb62dfb9ac4cc0d,0.581765,0.456977,-0.959052,-0.992734,0.330372,0.607942,-0.581788,-0.157397,-0.184667,-0.341013
e4ee77a01273cfd824d8d8c956251121,1.377589,-0.127759,0.020067,-0.020790,-0.372409,0.038265,0.206145,-0.692364,-0.021583,0.459200
b24631de5551c1ebf1139ab0546a5f52,0.008848,-0.026752,-0.008566,-0.016266,0.011989,0.096946,-0.067050,-0.003012,0.014210,0.009930
aa3130df638c4b210034302950dfc4ec,4.314779,-0.007403,1.553212,0.950440,0.002863,-0.312446,-0.867151,0.275221,-0.076217,-0.673471
f87f0e35763c33b4a81251467d8988e9,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
09ce96fd1d01a6f215d422c1e939defc,0.152907,0.128068,0.047816,0.143500,-0.073813,-0.177040,-0.017796,-0.109020,0.304196,0.104301
80e934bd0b548acd188aa5506baaba35,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.514320,0.195440,0.249739
f6a0ec8d61f441644078031b7467dbdb,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
75fb415b1fe1ebce1f5781db0206b0a4,0.001009,0.001134,-0.002916,-0.002351,-0.003967,0.003081,0.001368,0.002934,0.004983,0.000582
4a84083bb53496e0d4fe3bbc9ff4ad71,6.177381,1.036048,0.507219,0.153658,0.198452,0.353340,-0.780119,-0.236354,0.172685,-1.198988
43804878e7e61877a64d7cd3eea8edc9,0.016638,0.017843,-0.068208,-0.064123,0.077422,-0.025979,-0.086949,-0.076893,-0.183668,-0.045641
f5cf2802477bad9184220b664c5bd046,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
46508fef6c6b133449716654f871a205,3.842366,-4.343533,-0.630268,1.329606,0.382190,0.769017,0.489062,-0.573152,-0.402219,-0.136683
044c87cec644cc3fab231ef6bd481306,2.453391,0.206666,-0.994284,0.391540,0.792827,-1.196348,-0.006125,0.016677,0.362783,-0.709213
b798b66207a92fea2bd2eea90fae856e,3.326148,-3.941154,0.647150,-1.572782,-0.178286,-1.132487,0.162826,0.513717,0.194991,0.249291
4113fbec314a67191824d132ae3767ed,2.193059,0.145400,-1.274347,0.748586,-1.259175,0.266636,-0.114571,3.101897,-1.397443,0.813933
75ca5929edd58a62d057c79eaa2f9340,0.907717,0.034300,-0.575748,-0.428029,-1.593332,0.596209,0.573764,-0.167550,0.828951,-0.112371
5158c7dba6c316399766c431f9aeaeeb,3.324518,-3.922383,0.633691,-1.536326,-0.175919,-1.110763,0.156008,0.497149,0.189751,0.230381
3316d1c1811644242587e308bcddb74a,3.836831,-4.300114,-0.618027,1.328493,0.364207,0.664751,0.553951,-0.558898,-0.395144,-0.146308
4c73e88da3fe16f0ae7c76766ef1c36c,0.001393,0.001243,-0.002187,-0.000472,-0.002431,0.001277,0.000220,0.001777,0.006698,-0.000758
a11b938d00965fdac3f6453987c69bcf,3.324363,-3.931902,0.641602,-1.555926,-0.176251,-1.116183,0.160160,0.504195,0.192019,0.243561
0277fb83583dc6285c99384aab40f919,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
308eaee1ba7b0762e3386bb2c8fe5845,3.326276,-3.942327,0.648002,-1.574934,-0.178574,-1.134187,0.162763,0.514320,0.195440,0.249739
f0a9be8fe127e81bb246e0a9cc1bbada,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
29cb13d72dba0e92549c14b03c352def,0.392095,-0.055114,-0.370045,0.330863,-0.708084,0.026269,-0.032679,0.001651,0.166367,-0.087845
f95a13c35a25d2393875e0cec3326e43,2.240347,0.187236,-1.255201,0.731756,-1.325983,0.293398,-0.026716,3.057779,-1.341843,0.747675
0e9493cd0867905f3df6823e2ca167af,3.996621,0.809965,-0.034590,0.449929,0.660400,-1.053583,-0.306919,-0.439827,0.003290,-0.620040
e49a6d5fdb71100c9ecd4e64e1de00d9,1.348420,0.226895,0.046488,-0.089046,0.518798,-0.564960,-0.076304,-0.045019,-0.031418,-0.423778
aa5eeba4655577b12a9c2e289f8253ac,0.344510,0.048283,0.009307,0.058482,0.197158,-0.186625,0.002715,-0.004879,0.551714,-0.378179
a72546f220cb22bc675542ea8fe4e51d,5.830213,0.806711,-0.202745,-0.093293,0.684608,0.017586,-1.003649,0.205416,1.763142,-2.002292
241df151c39c14eb81e0a91dfb393591,3.836654,-4.318759,-0.626254,1.350495,0.367467,0.678600,0.558192,-0.571386,-0.413271,-0.151688
2d7e2048b910c23ba7fd855cf887abbf,0.022607,0.019854,0.013014,-0.022039,-0.009451,0.008014,-0.005208,-0.057243,-0.013067,-0.023947
55ce9f2bd343a94380a67b07d71d50e6,1.882571,0.150799,-0.568375,0.428205,-0.153715,-0.318557,-0.279452,-0.309317,0.088436,0.056166
ff3822d61b91baf347e74173525d144d,0.002217,0.001726,-0.002454,-0.001697,-0.003348,0.003378,-0.002307,0.001286,0.007176,-0.003781
11db4296d196f7b9799d9a2d16753f66,6.245062,1.348545,-0.836296,-0.008229,0.640135,0.074236,0.499789,0.063840,-0.362209,0.098889
1030f6f091fb6bfac7cd78cfe6523f42,2.284699,0.223614,-1.246473,0.831317,-1.299085,0.188092,-0.108689,3.063678,-1.289646,0.820734
c223127e6cae1cdac304625849034341,3.835527,-4.313746,-0.630200,1.339093,0.365806,0.678941,0.557322,-0.559485,-0.403387,-0.147299
40d0758db9adaedd6a963c9c589b95ca,3.323519,-3.924546,0.638365,-1.541853,-0.174923,-1.103572,0.155393,0.498621,0.188849,0.239191
8905f2d17341b0dfaf84a6e3deaf7299,4.773996,1.828921,1.479606,-1.388599,0.687753,0.015428,-1.449989,-1.847535,-5.147611,-0.305749
58994245b1323580e55ec068025b8672,3.844062,-4.348330,-0.651676,1.383832,0.380402,0.714251,0.585810,-0.582188,-0.421801,-0.158781
f0241cd537e20ea18f5c5c22d292aef3,1.896394,1.074070,-2.261840,-0.909749,0.422884,-0.308232,0.272485,-0.787803,-0.194748,-0.070648
26c0029ed1b2801ce91fdae51f7673b2,0.219258,-0.083253,-0.154148,-0.219194,-0.570540,0.249940,-0.007209,-0.427562,0.584726,0.184516
4750cce56473b02558ff1b031007472b,0.066068,-0.168499,0.007142,-0.037203,0.030006,-0.065765,0.085503,-0.060704,-0.059494,-0.040546
bdebb4085a05971ce0d3ce99198f67f9,0.880435,-0.133395,-0.898548,-0.115424,-0.829761,0.219017,0.000597,-0.152038,0.652047,0.121383
b6ba4029b500ff7f86619e2ac5d23b47,3.835836,-4.320093,-0.626386,1.346015,0.368028,0.684817,0.554280,-0.569592,-0.411913,-0.146607
d7d5b1fb05b6a305214354e9bbdc481b,0.292374,-0.138125,-0.288250,0.372717,-0.305567,0.044094,-0.082461,0.304409,0.017649,-0.124310
57304529ee9ff2d2b411e72999b6b01f,3.322519,-3.922854,0.636650,-1.538606,-0.173989,-1.100495,0.157094,0.496198,0.187951,0.239235
495edab07cbce04da7857cb8f9d31741,3.875521,0.117725,-0.506188,0.401579,-0.729184,-0.200592,-0.271779,0.727285,0.609083,-0.437406
72ec852354b4c1a938575a8c6808a53f,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
3e7022873ce81598b4f838fd48d96546,2.225992,0.169299,-1.268350,0.785478,-1.272146,0.267096,-0.123267,3.158492,-1.372175,0.777894
b6c6f21fc5f3e48ee1c45eeac01eeaf2,3.324363,-3.931902,0.641602,-1.555926,-0.176251,-1.116183,0.160160,0.504195,0.192019,0.243561
5066873dfe0fc701a0d2bb0b615b69ef,5.494303,1.877700,-5.129477,-2.400899,3.201091,-0.579290,-0.645994,-0.444304,-0.761056,-0.076512
890aa16bc10b320c9b4f9cbb9f593a8a,3.323426,-3.925075,0.639292,-1.543859,-0.173197,-1.103843,0.157618,0.497899,0.188018,0.241010
40f7fb41991e2383eeb952f0bc9e900e,2.232110,-0.057269,-1.384393,1.039837,-1.178318,0.454224,0.026580,2.904549,-1.526517,0.718890
2e2dd205910524b1a3004b514e8dcda6,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
2a6b4e49e28f51bd19ca503e2ed66617,0.001134,0.001413,-0.005575,-0.004006,-0.003335,0.001706,0.002612,0.001832,0.005050,0.000220
8dd0d249bcc55d432faed9a0107dffd7,1.324256,0.362357,-1.438506,-1.566872,-0.319190,1.171974,-0.574190,-0.266704,-0.029154,-0.385614
2d6ce8ce8a708eddee751f751b3877dc,0.101088,0.092160,-0.140187,-0.033619,0.078255,-0.057217,-0.107293,-0.133803,0.018695,0.158783
2d65d2aa720f7a48d915d4edc63b638d,0.001706,-0.000137,-0.007140,0.004294,0.001403,-0.005835,-0.008394,-0.000709,0.009286,-0.008180
6ea330addcb92c04956cb387e103830b,1.208153,0.347288,-0.082196,-0.180545,0.012657,-0.410126,-0.066335,-0.106218,-0.641101,0.022940
ead22c302b817fa9e86af98a44bf04dc,0.200091,0.166411,-0.167140,0.051318,-0.429972,-0.206545,-0.047347,-0.372277,0.292382,0.140882
409832b43af3c53ff780969464f108ba,2.915080,0.005791,-0.653251,-0.167169,-0.798368,-0.018848,0.139418,-0.359013,0.439375,0.205447
cd03fa0b5e6be144a0581d2c5d39007c,0.074839,-0.159356,0.010349,-0.022991,0.016201,-0.100284,0.082602,-0.083516,-0.055664,0.009764
8dc7b29e2e57d079837c36a627960e65,7.370641,1.644988,1.143179,-0.456823,-0.634913,-0.004760,-1.408163,-0.108657,-0.950295,0.805209
163fef32f48bd9a3d2e2c2aefe80a804,2.203794,0.156645,-1.275680,0.743690,-1.267838,0.276928,-0.125123,3.138294,-1.513826,0.835115
c48f39c830a62c836d7e30c026a0c9e2,0.007871,0.006109,-0.013160,0.021641,-0.024562,-0.051693,-0.031107,-0.017237,0.012138,0.020509
ae905fc0cd5c7e394a51c7250b831c7b,3.323110,-3.925940,0.638387,-1.544370,-0.174598,-1.105777,0.158046,0.499021,0.189154,0.240812
78c65e8b865d9298843cb1f2c429c25f,2.634594,0.616681,-1.828598,-0.147261,0.214977,0.108604,0.186342,1.202108,-0.158017,1.082623
7de78f9189fab901aeb4c056f2dc7d00,4.588547,-0.509124,-1.509589,0.519952,-0.604320,-1.419324,-0.010040,-0.192942,0.130293,-0.974264
